time, disp, vel, accn, K.E., P.E., total energy
3.303303303303303,-9.989278756914095,4.629361907053567,998.9278756914094,10.71549583323932,4989.28450416676,4999.999999999999
3.313313313313313,-9.89301148541934,14.58877564897413,989.301148541934,106.4161874680503,4893.583812531949,4999.999999999999
3.323323323323323,-9.697698686368518,24.40213144052444,969.7698686368518,297.7320094203156,4702.267990579684,5000
3.333333333333333,-9.405295766287633,33.97118124035712,940.5295766287633,577.0205774325957,4422.979422567403,4999.999999999999
3.343343343343343,-9.018730165574491,43.20012291713617,901.8730165574491,933.1253100278368,4066.874689972164,5000.000000000001
3.353353353353353,-8.541872049942944,51.99655938848602,854.1872049942943,1351.821094120177,3648.178905879824,5000
3.363363363363364,-7.979495563616089,60.2724236697274,797.9495563616089,1816.382527511558,3183.617472488442,5000
3.373373373373374,-7.337231032188461,67.94486057112094,733.7231032188461,2308.252039014532,2691.747960985467,5000
3.383383383383384,-6.621508593686235,74.93705621636023,662.1508593686235,2807.781197186967,2192.218802813033,5000
3.393393393393394,-5.83949382217244,81.17900707745194,583.9493822172441,3295.015595040496,1704.984404959505,5000.000000000002
3.403403403403404,-4.999015988412139,86.60822082666276,499.9015988412139,3750.49195737999,1249.50804262001,5000
3.413413413413414,-4.108489675827848,91.17034198883756,410.8489675827848,4156.015629180799,843.9843708192006,5000
3.423423423423424,-3.176830536500075,94.81969613026644,317.6830536500075,4495.387387118032,504.6126128819678,5000
3.433433433433434,-2.213366030635771,97.51974713586354,221.3366030635771,4755.050540721382,244.9494592786175,5000
3.443443443443444,-1.227742043151326,99.24346299655137,122.7742043151326,4924.632473773931,75.36752622606959,5000
3.453453453453454,-0.229826312293701,99.97358644470923,22.9826312293701,4997.358993308874,2.641006691126089,5000
3.463463463463464,0.7703903628598991,99.70280772817414,-77.03903628598991,4970.32493444063,29.67506555937036,5000.000000000001
3.473473473473474,1.762894146946302,98.43383779303866,-176.2894146946302,4844.610211333124,155.3897886668765,5000
3.483483483483484,2.737748423492242,96.1793811425639,-273.7748423492242,4625.236678483288,374.7633215167127,5000
3.493493493493494,3.685193277000491,92.96200864393495,-368.5193277000491,4320.967525557518,679.032474442481,4999.999999999999
3.503503503503504,4.595743205964831,88.81393155627562,-459.5743205964831,3943.957219241405,1056.042780758595,5000
3.513513513513514,5.460282088543762,83.77667904227773,-546.0282088543762,3509.265975676409,1490.734024323591,5000
3.523523523523524,6.270154450128341,77.90068239209189,-627.0154450128341,3034.258158576788,1965.741841423212,5000
3.533533533533534,7.017252119063924,71.24477012208888,-701.7252119063924,2537.908634874644,2462.091365125357,5000.000000000001
3.543543543543544,7.694095402956895,63.87557900340127,-769.4095402956896,2040.044796509879,2959.955203490122,5000
3.553553553553554,8.293907972857991,55.86688691681564,-829.3907972857991,1560.554526888133,3439.445473111867,5000
3.563563563563564,8.810684705604272,47.29887421327381,-881.0684705604272,1118.591750921549,3881.408249078452,5000.000000000001
3.573573573573574,9.239251805107708,38.2573209749637,-923.9251805107708,731.8113040906986,4268.188695909302,5000
3.583583583583584,9.575318600673409,28.8327482137895,-957.5318600673409,415.6636847798909,4584.336315220108,4999.999999999999
3.593593593593594,9.815520503762388,19.11951160521674,-981.5520503762388,182.7778620110087,4817.222137988992,5000
3.603603603603604,9.957452693128131,9.214856830766943,-995.7452693128131,42.45679320576609,4957.543206794233,4999.999999999999
3.613613613613614,9.999694191084197,-0.7820540132847135,-999.9694191084197,0.3058042398473634,4999.694195760152,4999.999999999999
3.623623623623624,9.941822089858155,-10.77113519369439,-994.1822089858155,58.00867668042092,4941.991323319578,4999.999999999999
3.633633633633634,9.784415785603036,-20.65237936520181,-978.4415785603036,213.2603867221067,4786.739613277894,5000.000000000001
3.643643643643644,9.529051177676584,-30.3268588106657,-952.9051177676583,459.859182661026,4540.140817338974,5000
3.653653653653654,9.17828489126293,-39.6977158723454,-917.828489126293,787.9543227407319,4212.045677259268,5000
3.663663663663664,8.73562868129523,-48.67113265841689,-873.5628681295231,1184.439577126608,3815.560422873392,5000
3.673673673673674,8.205514273937517,-57.15727031638903,-820.5514273937517,1633.476775010383,3366.523224989617,5000
3.683683683683684,7.59324899762266,-65.07116846968592,-759.324899762266,2117.128483005123,2882.871516994876,5000
3.693693693693694,6.904962647851712,-72.33359581257707,-690.4962647851712,2616.074541588634,2383.925458411366,5000
3.703703703703704,6.147546117728869,-78.87184334754495,-614.7546117728868,3110.383836519835,1889.616163480164,5000
3.713713713713714,5.328582408639921,-84.62045232349752,-532.8582408639921,3580.310475716658,1419.689524283341,4999.999999999999
3.723723723723724,4.456270711775322,-89.52186958691908,-445.6270711775322,4007.082567168674,992.9174328313268,5000.000000000001
3.733733733733734,3.539344320564901,-93.52702378483183,-353.9344320564901,4373.652089024249,626.3479109757509,5000
3.743743743743744,2.586983195861217,-96.59581665079067,-258.6983195861217,4665.375897216583,334.6241027834158,4999.999999999999
3.753753753753754,1.60872205923581,-98.69752445534189,-160.872205923581,4870.600666806406,129.3993331935952,5000.000000000001
3.763763763763764,0.6143549345316914,-99.81110560173981,-61.43549345316914,4981.128400720828,18.87159927917194,5000
3.773773773773774,-0.3861629066340869,-99.92541128738971,38.61629066340868,4992.543910476995,7.456089523004325,4999.999999999999
3.783783783783784,-1.382814613724521,-99.03929712193535,138.2814613724521,4904.391187203496,95.60881279650476,5000.000000000001
3.793793793793794,-2.365622042646566,-97.16163458451319,236.5622042646566,4720.191617567235,279.8083824327657,5000.000000000001
3.803803803803804,-3.324745653596817,-94.31122220546666,332.4745653596817,4447.303316944454,552.6966830555464,5000.000000000001
3.813813813813814,-4.250583021249538,-90.51659736173535,425.0583021249538,4096.627198973258,903.3728010267424,5000
3.823823823823824,-5.133864971031546,-85.81575057016939,513.3864971031546,3682.171522960763,1317.828477039237,5000
3.833833833833834,-5.965748379003947,-80.2557451391561,596.5748379003946,3220.492313920589,1779.507686079411,5000
3.843843843843844,-6.737904706265162,-73.89224598649697,673.7904706265163,2730.032008464489,2269.967991535511,5000
